a	10	10	90	10
a	130	10	180	10
b	10	15	90	15
b	130	15	180	15
c	28	20	74	20
c	151	20	160	20
d	31	25	76	25
d	150	25	159	25
e	33	30	78	30
e	148	30	158	30
f	35	35	80	35
f	146	35	157	35
g	37	40	82	40
g	145	40	156	40
h	39	45	83	45
h	143	45	154	45
i	41	50	85	50
i	142	50	153	50
j	44	55	87	55
j	141	55	151	55
k	45	60	89	60
k	139	60	149	60
l	48	65	92	65
l	138	65	148	65
m	50	70	93	70
m	136	70	146	70
n	52	75	95	75
n	134	75	145	75
o	54	80	97	80
o	133	80	143	80
p	56	85	99	85
p	132	85	141	85
q	58	90	102	90
q	130	90	140	90
r	60	95	103	95
r	128	95	138	95
s	62	100	105	100
s	126	100	138	100
t	64	105	107	105
t	125	105	136	105
u	66	110	109	110
u	124	110	134	110
v	68	115	111	115
v	122	115	133	115
w	71	120	113	120
w	121	120	131	120
x	73	125	115	125
x	119	125	130	125
y	75	130	117	130
y	118	130	128	130
z	77	135	127	135
aa	79	140	126	140
ba	82	145	124	145
ca	84	150	122	150
da	86	155	121	155
ea	88	160	119	160
fa	90	165	118	165
ga	92	170	117	170
ha	94	175	115	175
ia	97	180	113	180
ja	99	185	112	185
ka	100	190	110	190
la	98	195	109	195
ma	96	200	107	200
na	95	205	106	205
oa	93	210	105	210
pa	92	215	103	215
qa	40	220	56	220
qa	90	220	101	220
ra	33	225	62	225
ra	88	225	99	225
sa	29	230	65	230
sa	86	230	97	230
ta	27	235	67	235
ta	84	235	95	235
ua	25	240	67	240
ua	81	240	92	240
va	26	245	66	245
va	78	245	91	245
wa	27	250	64	250
wa	74	250	86	250
xa	30	255	60	255
xa	67	255	82	255
ya	34	260	76	260
za	40	265	69	265





